199.968306534359,0.68
202.068580156798,-5.972
204.162447138442,-4.174
206.249848954449,-2.616
208.330727079976,-13.108
210.405022990179,-11.496
212.472678160215,-1.108
214.533634065242,-19.9
216.587832180416,-21.606
218.635213980894,-17.47
220.675720941833,-25.376
222.709294538391,-18.888
224.735876245723,-26.178
226.755407538988,-21.252
228.767829893341,-30.93
230.77308478394,-27.326
232.771113685941,-32.778
234.761858074503,-31.626
236.745259424781,-33.41
238.721259211932,-36.232
240.689798911114,-36.966
242.650819997484,-32.672
244.604263946197,-32.74
246.550072232412,-37.888
248.488186331285,-42.956
250.418547717974,-48.448
252.341097867634,-46.492
254.255778255423,-38.322
256.162530356498,-55.908
258.061295646017,-49.944
259.952015599134,-36.862
261.834631691009,-53.18
263.709085396797,-57.844
265.575318191656,-56.882
267.433271550742,-59.204
269.282886949213,-60.242
271.124105862225,-69.072
272.956869764936,-70.492
274.781120132501,-66.286
276.596798440079,-60.682
278.403846162826,-65.786
280.202204775899,-62.204
281.991815754455,-67.28
283.772620573651,-65.34
285.544560708644,-49.766
287.30757763459,-47.866
289.061612826647,-40.278
290.806607759972,-41.858
292.542503909722,-53.07
294.269242751053,-71.724
295.986765759122,-83.238
297.695014409087,-65.962
299.393930176104,-89.636
301.08345453533,-85.882
302.763528961922,-83.39
304.434094931038,-82.91
306.095093917833,-83.104
307.746467397466,-74.588
309.388156845092,7.758
311.02010373587,40.33
312.642249544955,159.658
314.254535747504,280.578
315.856903818676,369.702
316.341258069546,119.836
318.192014491778,155.844
320.034292389756,119.042
321.86803457565,127.486
323.693183861631,209.566
325.509683059869,246.866
327.317474982533,134.892
329.116502441794,91.88
330.906708249822,133.944
332.688035218787,306.03
334.460426160859,753.464
336.223823888208,194.212
337.978171213003,106.164
339.723410947416,115.302
341.459485903616,205.476
343.186338893774,292.172
344.903912730058,327.718
346.61215022464,263.564
348.310994189689,215.792
350.000387437376,216.054
351.68027277987,261.518
353.350593029342,343.222
355.011290997962,386.966
356.662309497899,416.67
358.303591341324,439.15
359.935079340407,397.732
361.556716307317,405.602
363.168445054226,406.782
364.770208393302,391.058
366.361949136717,387.996
367.943610096639,386.052
369.51513408524,388.914
371.076463914689,456.0
372.627542397156,548.378
374.168312344812,534.478
375.698716569826,640.87
377.218697884368,772.362
378.728199100609,1054.688
380.227163030718,1654.28
381.715532486867,3517.55
383.193250281223,44456.138
384.660259225959,4555.208
386.116502133243,2990.704
387.561921815246,1763.582
388.996461084139,1646.094
390.42006275209,1129.936
391.83266963127,988.886
393.234224533849,832.716
394.624670271997,1400.904
396.003949657885,2234.37
397.372005503682,739.048
398.728780621558,581.174
400.074217823683,523.9
401.408259922228,504.762
402.730849729363,479.318
404.041930057257,707.854
405.341443718081,465.416
406.629333524004,447.352
407.905542287197,504.394
409.17001281983,427.896
410.422687934073,454.318
411.663510442095,366.784
412.892423156068,379.786
414.10936888816,358.094
415.314290450543,406.95
416.507130655386,365.376
415.91163238569,866.944
417.582149076891,931.08
419.242705575015,789.114
420.893255005365,775.976
422.533750493248,804.492
424.164145163969,941.836
425.784392142832,759.738
427.394444555145,780.116
428.99425552621,751.656
430.583778181335,792.08
432.162965645824,807.776
433.731771044983,896.804
435.290147504117,1318.768
436.838048148531,1014.75
438.37542610353,1015.684
439.90223449442,1124.978
441.418426446506,1246.038
442.923955085093,1390.414
444.418773535488,1620.28
445.902834922994,2152.58
447.376092372917,5123.5
448.838499010563,4387.296
450.290007961237,1957.478
451.730572350244,1417.01
453.16014530289,1218.12
454.578679944479,980.842
455.986129400317,858.738
457.38244679571,775.606
458.767585255962,792.95
460.14149790638,916.356
461.504137872267,732.94
462.855458278931,697.562
464.195412251675,833.004
465.523952915805,633.452
466.841033396627,609.404
468.146606819445,622.872
469.440626309566,609.958
470.723044992293,954.376
471.993815992934,575.3
473.252892436793,486.992
474.500227449174,415.724
475.735774155385,376.452
476.959485680729,339.13
478.171315150512,327.554
479.37121569004,306.43
480.559140424617,294.886
481.73504247955,254.86
482.898874980143,254.95
484.050591051701,241.606
485.190143819531,265.858
486.317486408937,245.758
487.432571945224,236.266
488.535353553698,224.36
489.625784359665,325.896
490.703817488428,216.406
491.769406065295,204.046
492.822503215569,195.264
493.863062064557,181.452
494.891035737564,174.522
495.906377359894,175.604
496.909040056854,144.88
