201.865606934516,-6.366
203.960096471454,-5.954
206.048126506449,-10.154
208.129638514658,-13.576
210.204573971239,-10.352
212.272874351347,-5.056
214.33448113014,-11.786
216.389335782774,-16.892
218.437379784408,-20.946
220.478554610197,-16.884
222.512801735298,-18.578
224.540062634869,-22.088
226.560278784067,-27.234
228.573391658048,-23.496
230.579342731969,-25.422
232.578073480987,-29.612
234.56952538026,-35.784
236.553639904943,-38.902
238.530358530195,-34.722
240.499622731171,-42.592
242.46137398303,-44.092
244.415553760927,-40.802
246.36210354002,-40.874
248.300964795465,-43.792
250.232079002421,-38.614
252.155387636043,-47.092
254.070832171488,-43.558
255.978354083914,-52.122
257.877894848477,-56.286
259.769395940334,-58.38
261.652798834642,-59.526
263.528045006559,-58.95
265.395075931241,-63.214
267.253833083844,-49.672
269.104257939527,-57.722
270.946291973446,-58.158
272.779876660757,-62.502
274.604953476618,-63.436
276.421463896186,-65.102
278.229349394617,-64.122
280.028551447069,-56.526
281.819011528698,-55.916
283.600671114662,-64.072
285.373471680117,-20.268
287.137354700221,-45.43
288.892261650129,-32.64
290.638134005,-35.272
292.374913239989,-46.118
294.102540830255,-67.928
295.820958250954,-75.694
297.530106977242,-81.878
299.229928484278,-78.898
300.920364247217,-83.868
302.601355741216,-80.78
304.272844441434,-87.32
305.934771823025,-88.846
307.587079361149,-71.634
309.22970853096,19.254
310.862600807617,75.524
312.485697666276,199.646
314.098940582095,353.588
315.702271030229,483.354
316.161704777626,158.746
318.013278667263,199.87
319.856379566952,174.99
321.690950288864,160.532
323.516933645168,261.616
325.334272448035,309.104
327.142909509636,146.798
328.942787642138,111.292
330.733849657714,175.11
332.516038368533,344.352
334.289296586765,662.326
336.05356712458,247.384
337.808792794148,137.028
339.55491640764,145.764
341.291880777224,240.752
343.019628715072,353.014
344.738103033354,420.204
346.447246544239,326.142
348.147002059897,272.368
349.837312392499,269.174
351.518120354215,337.376
353.189368757214,546.396
354.851000413667,547.91
356.502958135744,511.534
358.145184735615,568.52
359.77762302545,502.516
361.400215817419,520.884
363.012905923691,487.234
364.615636156438,478.92
366.208349327829,466.018
367.790988250034,478.966
369.363495735224,519.21
370.925814595568,581.058
372.477887643236,713.638
374.019657690399,699.208
375.551067549226,772.272
377.072060031888,982.736
378.582577950554,1316.356
380.082564117395,2033.446
381.571961344581,4015.046
383.050712444282,25542.412
384.518760228667,6451.38
385.976047509908,4332.316
387.422517100173,2372.054
388.858111811634,1894.904
390.282774456459,1546.748
391.69644784682,1182.916
393.099074794886,1046.168
394.490598112827,4029.256
395.870960612813,1585.36
397.240105107015,1003.33
398.597974407603,757.886
399.944511326746,677.582
401.279658676614,605.712
402.603359269378,620.958
403.915555917208,658.856
405.216191432273,572.16
406.505208626745,536.75
407.782550312792,538.652
409.048159302585,481.622
410.301978408294,514.518
411.543950442089,472.62
412.77401821614,450.738
413.992124542617,427.63
415.198212233691,460.696
416.392224101531,423.304
415.749442634106,968.994
417.420920727333,990.264
419.082443163743,900.364
420.73396306864,841.358
422.375433567332,849.772
424.006807785121,922.808
425.628038847315,840.814
427.239079879217,831.19
428.839884006134,832.786
430.430404353371,856.126
432.010594046233,925.344
433.580406210026,950.838
435.139793970054,1346.376
436.688710451623,1065.652
438.227108780038,1087.794
439.754942080605,1194.694
441.272163478628,1237.174
442.778726099414,1402.226
444.274583068267,1670.862
445.759687510493,2163.864
447.233992551397,4299.266
448.697451316285,5238.69
450.150016930461,2167.95
451.591642519231,1555.838
453.0222812079,1331.404
454.441886121774,1062.32
455.850410386157,925.402
457.247807126356,844.272
458.634029467675,857.912
460.00903053542,814.086
461.372763454896,802.522
462.725181351409,729.736
464.066237350263,706.566
465.395884576764,673.284
466.714076156217,659.334
468.020765213928,700.708
469.315904875201,655.246
470.599448265343,1368.604
471.871348509658,679.844
473.131558733452,551.68
474.38003206203,457.8
475.616721620697,436.522
476.841580534759,390.118
478.054561929521,360.608
479.255618930288,318.092
480.444704662366,311.884
481.621772251059,288.192
482.786774821673,277.006
483.939665499514,275.328
485.080397409887,290.662
486.208923678097,269.746
487.325197429449,269.524
488.429171789249,247.038
489.520799882801,242.626
490.600034835412,230.118
491.666829772386,224.432
492.721137819029,214.964
493.762912100647,192.618
494.792105742543,204.53
495.808671870025,188.658
496.812563608396,179.33
497.803734082963,158.916
